alpha,metric,group,data,opt
0.05,recall,Overall,0.017857142857142856,ETD_SEP_LIR_opt
0.05,recall,Male,0.05,ETD_SEP_LIR_opt
0.05,recall,Female,0.0,ETD_SEP_LIR_opt
0.05,recall,Under 18,0.0,ETD_SEP_LIR_opt
0.05,recall,18-24,0.0,ETD_SEP_LIR_opt
0.05,recall,25-34,0.125,ETD_SEP_LIR_opt
0.05,recall,35-44,nan,ETD_SEP_LIR_opt
0.05,recall,45-49,nan,ETD_SEP_LIR_opt
0.05,recall,50-55,nan,ETD_SEP_LIR_opt
0.05,recall,56+,nan,ETD_SEP_LIR_opt
0.05,precision,Overall,0.0071428571428571435,ETD_SEP_LIR_opt
0.05,precision,Male,0.02,ETD_SEP_LIR_opt
0.05,precision,Female,0.0,ETD_SEP_LIR_opt
0.05,precision,Under 18,0.0,ETD_SEP_LIR_opt
0.05,precision,18-24,0.0,ETD_SEP_LIR_opt
0.05,precision,25-34,0.05,ETD_SEP_LIR_opt
0.05,precision,35-44,nan,ETD_SEP_LIR_opt
0.05,precision,45-49,nan,ETD_SEP_LIR_opt
0.05,precision,50-55,nan,ETD_SEP_LIR_opt
0.05,precision,56+,nan,ETD_SEP_LIR_opt
0.05,LIR,Overall,0.0758061157744539,ETD_SEP_LIR_opt
0.05,LIR,Male,0.07777786107649388,ETD_SEP_LIR_opt
0.05,LIR,Female,0.06976385554505206,ETD_SEP_LIR_opt
0.05,LIR,Under 18,0.06646002005945792,ETD_SEP_LIR_opt
0.05,LIR,18-24,0.08261200268347682,ETD_SEP_LIR_opt
0.05,LIR,25-34,0.07771064186044006,ETD_SEP_LIR_opt
0.05,LIR,35-44,0.05510432488666191,ETD_SEP_LIR_opt
0.05,LIR,45-49,0.07533862154305697,ETD_SEP_LIR_opt
0.05,LIR,50-55,0.03379376527943249,ETD_SEP_LIR_opt
0.05,LIR,56+,0.07773361566835904,ETD_SEP_LIR_opt
0.05,SEP,Overall,0.8634690939433625,ETD_SEP_LIR_opt
0.05,SEP,Male,0.8624337931451639,ETD_SEP_LIR_opt
0.05,SEP,Female,0.8656825935702266,ETD_SEP_LIR_opt
0.05,SEP,Under 18,0.8649482565144793,ETD_SEP_LIR_opt
0.05,SEP,18-24,0.8626963623307936,ETD_SEP_LIR_opt
0.05,SEP,25-34,0.8631509204028746,ETD_SEP_LIR_opt
0.05,SEP,35-44,0.8588394590892121,ETD_SEP_LIR_opt
0.05,SEP,45-49,0.8655532029594318,ETD_SEP_LIR_opt
0.05,SEP,50-55,0.8604900691538357,ETD_SEP_LIR_opt
0.05,SEP,56+,0.8675553764799043,ETD_SEP_LIR_opt
0.05,ETD,Overall,0.29623305862890625,ETD_SEP_LIR_opt
0.05,ETD,Male,0.297341459106165,ETD_SEP_LIR_opt
0.05,ETD,Female,0.29714515480498593,ETD_SEP_LIR_opt
0.05,ETD,Under 18,0.2968503937007874,ETD_SEP_LIR_opt
0.05,ETD,18-24,0.2982611258473328,ETD_SEP_LIR_opt
0.05,ETD,25-34,0.2972125771604939,ETD_SEP_LIR_opt
0.05,ETD,35-44,0.29430076628352486,ETD_SEP_LIR_opt
0.05,ETD,45-49,0.29254571026722914,ETD_SEP_LIR_opt
0.05,ETD,50-55,0.2916666666666667,ETD_SEP_LIR_opt
0.05,ETD,56+,0.28267973856209144,ETD_SEP_LIR_opt
0.1,ndcg,Overall,0.03571428571428571,ETD_SEP_LIR_opt
0.1,ndcg,Male,0.1,ETD_SEP_LIR_opt
0.1,ndcg,Female,0.0,ETD_SEP_LIR_opt
0.1,ndcg,Under 18,0.0,ETD_SEP_LIR_opt
0.1,ndcg,18-24,0.0,ETD_SEP_LIR_opt
0.1,ndcg,25-34,0.25,ETD_SEP_LIR_opt
0.1,ndcg,35-44,nan,ETD_SEP_LIR_opt
0.1,ndcg,45-49,nan,ETD_SEP_LIR_opt
0.1,ndcg,50-55,nan,ETD_SEP_LIR_opt
0.1,ndcg,56+,nan,ETD_SEP_LIR_opt
0.1,hr,Overall,0.07142857142857142,ETD_SEP_LIR_opt
0.1,hr,Male,0.2,ETD_SEP_LIR_opt
0.1,hr,Female,0.0,ETD_SEP_LIR_opt
0.1,hr,Under 18,0.0,ETD_SEP_LIR_opt
0.1,hr,18-24,0.0,ETD_SEP_LIR_opt
0.1,hr,25-34,0.5,ETD_SEP_LIR_opt
0.1,hr,35-44,nan,ETD_SEP_LIR_opt
0.1,hr,45-49,nan,ETD_SEP_LIR_opt
0.1,hr,50-55,nan,ETD_SEP_LIR_opt
0.1,hr,56+,nan,ETD_SEP_LIR_opt
0.1,recall,Overall,0.017857142857142856,ETD_SEP_LIR_opt
0.1,recall,Male,0.05,ETD_SEP_LIR_opt
0.1,recall,Female,0.0,ETD_SEP_LIR_opt
0.1,recall,Under 18,0.0,ETD_SEP_LIR_opt
0.1,recall,18-24,0.0,ETD_SEP_LIR_opt
0.1,recall,25-34,0.125,ETD_SEP_LIR_opt
0.1,recall,35-44,nan,ETD_SEP_LIR_opt
0.1,recall,45-49,nan,ETD_SEP_LIR_opt
0.1,recall,50-55,nan,ETD_SEP_LIR_opt
0.1,recall,56+,nan,ETD_SEP_LIR_opt
0.1,precision,Overall,0.0071428571428571435,ETD_SEP_LIR_opt
0.1,precision,Male,0.02,ETD_SEP_LIR_opt
0.1,precision,Female,0.0,ETD_SEP_LIR_opt
0.1,precision,Under 18,0.0,ETD_SEP_LIR_opt
0.1,precision,18-24,0.0,ETD_SEP_LIR_opt
0.1,precision,25-34,0.05,ETD_SEP_LIR_opt
0.1,precision,35-44,nan,ETD_SEP_LIR_opt
0.1,precision,45-49,nan,ETD_SEP_LIR_opt
0.1,precision,50-55,nan,ETD_SEP_LIR_opt
0.1,precision,56+,nan,ETD_SEP_LIR_opt
0.1,LIR,Overall,0.0819928832531715,ETD_SEP_LIR_opt
0.1,LIR,Male,0.08381795617539323,ETD_SEP_LIR_opt
0.1,LIR,Female,0.07640008913199908,ETD_SEP_LIR_opt
0.1,LIR,Under 18,0.07274868925130588,ETD_SEP_LIR_opt
0.1,LIR,18-24,0.08812773758205257,ETD_SEP_LIR_opt
0.1,LIR,25-34,0.08424312734110724,ETD_SEP_LIR_opt
0.1,LIR,35-44,0.06685311326688892,ETD_SEP_LIR_opt
0.1,LIR,45-49,0.07533862154305697,ETD_SEP_LIR_opt
0.1,LIR,50-55,0.045659018017067544,ETD_SEP_LIR_opt
0.1,LIR,56+,0.0783354588129875,ETD_SEP_LIR_opt
0.1,SEP,Overall,0.8676696089858282,ETD_SEP_LIR_opt
0.1,SEP,Male,0.8667137549876308,ETD_SEP_LIR_opt
0.1,SEP,Female,0.8695759559053904,ETD_SEP_LIR_opt
0.1,SEP,Under 18,0.8693025662500614,ETD_SEP_LIR_opt
0.1,SEP,18-24,0.8666804808888164,ETD_SEP_LIR_opt
0.1,SEP,25-34,0.8674169651969326,ETD_SEP_LIR_opt
0.1,SEP,35-44,0.8637556846130926,ETD_SEP_LIR_opt
0.1,SEP,45-49,0.8704157835257419,ETD_SEP_LIR_opt
0.1,SEP,50-55,0.864337917624649,ETD_SEP_LIR_opt
0.1,SEP,56+,0.8704436648938354,ETD_SEP_LIR_opt
0.1,ETD,Overall,0.3013097785669839,ETD_SEP_LIR_opt
0.1,ETD,Male,0.30234646411117,ETD_SEP_LIR_opt
0.1,ETD,Female,0.3025510432024304,ETD_SEP_LIR_opt
0.1,ETD,Under 18,0.3014873140857393,ETD_SEP_LIR_opt
0.1,ETD,18-24,0.3036152863739071,ETD_SEP_LIR_opt
0.1,ETD,25-34,0.3021797839506173,ETD_SEP_LIR_opt
0.1,ETD,35-44,0.29932950191570884,ETD_SEP_LIR_opt
0.1,ETD,45-49,0.29817158931082977,ETD_SEP_LIR_opt
0.1,ETD,50-55,0.2936507936507936,ETD_SEP_LIR_opt
0.1,ETD,56+,0.2957516339869281,ETD_SEP_LIR_opt
0.15,ndcg,Overall,0.03571428571428571,ETD_SEP_LIR_opt
0.15,ndcg,Male,0.1,ETD_SEP_LIR_opt
0.15,ndcg,Female,0.0,ETD_SEP_LIR_opt
0.15,ndcg,Under 18,0.0,ETD_SEP_LIR_opt
0.15,ndcg,18-24,0.0,ETD_SEP_LIR_opt
0.15,ndcg,25-34,0.25,ETD_SEP_LIR_opt
0.15,ndcg,35-44,nan,ETD_SEP_LIR_opt
0.15,ndcg,45-49,nan,ETD_SEP_LIR_opt
0.15,ndcg,50-55,nan,ETD_SEP_LIR_opt
0.15,ndcg,56+,nan,ETD_SEP_LIR_opt
0.15,hr,Overall,0.07142857142857142,ETD_SEP_LIR_opt
0.15,hr,Male,0.2,ETD_SEP_LIR_opt
0.15,hr,Female,0.0,ETD_SEP_LIR_opt
0.15,hr,Under 18,0.0,ETD_SEP_LIR_opt
0.15,hr,18-24,0.0,ETD_SEP_LIR_opt
0.15,hr,25-34,0.5,ETD_SEP_LIR_opt
0.15,hr,35-44,nan,ETD_SEP_LIR_opt
0.15,hr,45-49,nan,ETD_SEP_LIR_opt
0.15,hr,50-55,nan,ETD_SEP_LIR_opt
0.15,hr,56+,nan,ETD_SEP_LIR_opt
0.15,recall,Overall,0.017857142857142856,ETD_SEP_LIR_opt
0.15,recall,Male,0.05,ETD_SEP_LIR_opt
0.15,recall,Female,0.0,ETD_SEP_LIR_opt
0.15,recall,Under 18,0.0,ETD_SEP_LIR_opt
0.15,recall,18-24,0.0,ETD_SEP_LIR_opt
0.15,recall,25-34,0.125,ETD_SEP_LIR_opt
0.15,recall,35-44,nan,ETD_SEP_LIR_opt
0.15,recall,45-49,nan,ETD_SEP_LIR_opt
0.15,recall,50-55,nan,ETD_SEP_LIR_opt
0.15,recall,56+,nan,ETD_SEP_LIR_opt
0.15,precision,Overall,0.0071428571428571435,ETD_SEP_LIR_opt
0.15,precision,Male,0.02,ETD_SEP_LIR_opt
0.15,precision,Female,0.0,ETD_SEP_LIR_opt
0.15,precision,Under 18,0.0,ETD_SEP_LIR_opt
0.15,precision,18-24,0.0,ETD_SEP_LIR_opt
0.15,precision,25-34,0.05,ETD_SEP_LIR_opt
0.15,precision,35-44,nan,ETD_SEP_LIR_opt
0.15,precision,45-49,nan,ETD_SEP_LIR_opt
0.15,precision,50-55,nan,ETD_SEP_LIR_opt
0.15,precision,56+,nan,ETD_SEP_LIR_opt
0.15,LIR,Overall,0.0839616194535686,ETD_SEP_LIR_opt
0.15,LIR,Male,0.08572479458755397,ETD_SEP_LIR_opt
0.15,LIR,Female,0.07855850629360434,ETD_SEP_LIR_opt
0.15,LIR,Under 18,0.07386036204640262,ETD_SEP_LIR_opt
0.15,LIR,18-24,0.09024280900018163,ETD_SEP_LIR_opt
0.15,LIR,25-34,0.0867860124081467,ETD_SEP_LIR_opt
0.15,LIR,35-44,0.07006346196879011,ETD_SEP_LIR_opt
0.15,LIR,45-49,0.07533862154305697,ETD_SEP_LIR_opt
0.15,LIR,50-55,0.045659018017067544,ETD_SEP_LIR_opt
0.15,LIR,56+,0.0783354588129875,ETD_SEP_LIR_opt
0.15,SEP,Overall,0.8704662711603488,ETD_SEP_LIR_opt
0.15,SEP,Male,0.8695831306545091,ETD_SEP_LIR_opt
0.15,SEP,Female,0.872126279214703,ETD_SEP_LIR_opt
0.15,SEP,Under 18,0.8718525744830663,ETD_SEP_LIR_opt
0.15,SEP,18-24,0.8696805994265407,ETD_SEP_LIR_opt
0.15,SEP,25-34,0.8703080029620254,ETD_SEP_LIR_opt
0.15,SEP,35-44,0.8652844986131407,ETD_SEP_LIR_opt
0.15,SEP,45-49,0.8729450514011262,ETD_SEP_LIR_opt
0.15,SEP,50-55,0.8684184629374957,ETD_SEP_LIR_opt
0.15,SEP,56+,0.8727479364361544,ETD_SEP_LIR_opt
0.15,ETD,Overall,0.3029944300262563,ETD_SEP_LIR_opt
0.15,ETD,Male,0.30395100983336276,ETD_SEP_LIR_opt
0.15,ETD,Female,0.30402537640173344,ETD_SEP_LIR_opt
0.15,ETD,Under 18,0.3030621172353456,ETD_SEP_LIR_opt
0.15,ETD,18-24,0.30511346890657237,ETD_SEP_LIR_opt
0.15,ETD,25-34,0.3037229938271605,ETD_SEP_LIR_opt
0.15,ETD,35-44,0.3012452107279694,ETD_SEP_LIR_opt
0.15,ETD,45-49,0.3023909985935302,ETD_SEP_LIR_opt
0.15,ETD,50-55,0.2936507936507936,ETD_SEP_LIR_opt
0.15,ETD,56+,0.29901960784313725,ETD_SEP_LIR_opt
0.2,ndcg,Overall,0.03571428571428571,ETD_SEP_LIR_opt
0.2,ndcg,Male,0.1,ETD_SEP_LIR_opt
0.2,ndcg,Female,0.0,ETD_SEP_LIR_opt
0.2,ndcg,Under 18,0.0,ETD_SEP_LIR_opt
0.2,ndcg,18-24,0.0,ETD_SEP_LIR_opt
0.2,ndcg,25-34,0.25,ETD_SEP_LIR_opt
0.2,ndcg,35-44,nan,ETD_SEP_LIR_opt
0.2,ndcg,45-49,nan,ETD_SEP_LIR_opt
0.2,ndcg,50-55,nan,ETD_SEP_LIR_opt
0.2,ndcg,56+,nan,ETD_SEP_LIR_opt
0.2,hr,Overall,0.07142857142857142,ETD_SEP_LIR_opt
0.2,hr,Male,0.2,ETD_SEP_LIR_opt
0.2,hr,Female,0.0,ETD_SEP_LIR_opt
0.2,hr,Under 18,0.0,ETD_SEP_LIR_opt
0.2,hr,18-24,0.0,ETD_SEP_LIR_opt
0.2,hr,25-34,0.5,ETD_SEP_LIR_opt
0.2,hr,35-44,nan,ETD_SEP_LIR_opt
0.2,hr,45-49,nan,ETD_SEP_LIR_opt
0.2,hr,50-55,nan,ETD_SEP_LIR_opt
0.2,hr,56+,nan,ETD_SEP_LIR_opt
0.2,recall,Overall,0.017857142857142856,ETD_SEP_LIR_opt
0.2,recall,Male,0.05,ETD_SEP_LIR_opt
0.2,recall,Female,0.0,ETD_SEP_LIR_opt
0.2,recall,Under 18,0.0,ETD_SEP_LIR_opt
0.2,recall,18-24,0.0,ETD_SEP_LIR_opt
0.2,recall,25-34,0.125,ETD_SEP_LIR_opt
0.2,recall,35-44,nan,ETD_SEP_LIR_opt
0.2,recall,45-49,nan,ETD_SEP_LIR_opt
0.2,recall,50-55,nan,ETD_SEP_LIR_opt
0.2,recall,56+,nan,ETD_SEP_LIR_opt
0.2,precision,Overall,0.0071428571428571435,ETD_SEP_LIR_opt
0.2,precision,Male,0.02,ETD_SEP_LIR_opt
0.2,precision,Female,0.0,ETD_SEP_LIR_opt
0.2,precision,Under 18,0.0,ETD_SEP_LIR_opt
0.2,precision,18-24,0.0,ETD_SEP_LIR_opt
0.2,precision,25-34,0.05,ETD_SEP_LIR_opt
0.2,precision,35-44,nan,ETD_SEP_LIR_opt
0.2,precision,45-49,nan,ETD_SEP_LIR_opt
0.2,precision,50-55,nan,ETD_SEP_LIR_opt
0.2,precision,56+,nan,ETD_SEP_LIR_opt
0.2,LIR,Overall,0.08527314234118663,ETD_SEP_LIR_opt
0.2,LIR,Male,0.08690344666900798,ETD_SEP_LIR_opt
0.2,LIR,Female,0.08027720143967927,ETD_SEP_LIR_opt
0.2,LIR,Under 18,0.07540759888458519,ETD_SEP_LIR_opt
0.2,LIR,18-24,0.0916710254660574,ETD_SEP_LIR_opt
0.2,LIR,25-34,0.08753310660807126,ETD_SEP_LIR_opt
0.2,LIR,35-44,0.07236683411656378,ETD_SEP_LIR_opt
0.2,LIR,45-49,0.07533862154305697,ETD_SEP_LIR_opt
0.2,LIR,50-55,0.045659018017067544,ETD_SEP_LIR_opt
0.2,LIR,56+,0.0783285583351294,ETD_SEP_LIR_opt
0.2,SEP,Overall,0.8725050460218388,ETD_SEP_LIR_opt
0.2,SEP,Male,0.8716823872297882,ETD_SEP_LIR_opt
0.2,SEP,Female,0.8741541088839138,ETD_SEP_LIR_opt
0.2,SEP,Under 18,0.8737474959780369,ETD_SEP_LIR_opt
0.2,SEP,18-24,0.87177297653099,ETD_SEP_LIR_opt
0.2,SEP,25-34,0.8725200531474336,ETD_SEP_LIR_opt
0.2,SEP,35-44,0.8674672647631564,ETD_SEP_LIR_opt
0.2,SEP,45-49,0.874921644827798,ETD_SEP_LIR_opt
0.2,SEP,50-55,0.8739871231312958,ETD_SEP_LIR_opt
0.2,SEP,56+,0.8732862244340214,ETD_SEP_LIR_opt
0.2,ETD,Overall,0.30433000956153533,ETD_SEP_LIR_opt
0.2,ETD,Male,0.30518754048165814,ETD_SEP_LIR_opt
0.2,ETD,Female,0.30509761872849933,ETD_SEP_LIR_opt
0.2,ETD,Under 18,0.3038932633420823,ETD_SEP_LIR_opt
0.2,ETD,18-24,0.3062678062678063,ETD_SEP_LIR_opt
0.2,ETD,25-34,0.3052662037037037,ETD_SEP_LIR_opt
0.2,ETD,35-44,0.30292145593869735,ETD_SEP_LIR_opt
0.2,ETD,45-49,0.3023909985935302,ETD_SEP_LIR_opt
0.2,ETD,50-55,0.2976190476190476,ETD_SEP_LIR_opt
0.2,ETD,56+,0.3006535947712418,ETD_SEP_LIR_opt
0.25,ndcg,Overall,0.03571428571428571,ETD_SEP_LIR_opt
0.25,ndcg,Male,0.1,ETD_SEP_LIR_opt
0.25,ndcg,Female,0.0,ETD_SEP_LIR_opt
0.25,ndcg,Under 18,0.0,ETD_SEP_LIR_opt
0.25,ndcg,18-24,0.0,ETD_SEP_LIR_opt
0.25,ndcg,25-34,0.25,ETD_SEP_LIR_opt
0.25,ndcg,35-44,nan,ETD_SEP_LIR_opt
0.25,ndcg,45-49,nan,ETD_SEP_LIR_opt
0.25,ndcg,50-55,nan,ETD_SEP_LIR_opt
0.25,ndcg,56+,nan,ETD_SEP_LIR_opt
0.25,hr,Overall,0.07142857142857142,ETD_SEP_LIR_opt
0.25,hr,Male,0.2,ETD_SEP_LIR_opt
0.25,hr,Female,0.0,ETD_SEP_LIR_opt
0.25,hr,Under 18,0.0,ETD_SEP_LIR_opt
0.25,hr,18-24,0.0,ETD_SEP_LIR_opt
0.25,hr,25-34,0.5,ETD_SEP_LIR_opt
0.25,hr,35-44,nan,ETD_SEP_LIR_opt
0.25,hr,45-49,nan,ETD_SEP_LIR_opt
0.25,hr,50-55,nan,ETD_SEP_LIR_opt
0.25,hr,56+,nan,ETD_SEP_LIR_opt
0.25,recall,Overall,0.017857142857142856,ETD_SEP_LIR_opt
0.25,recall,Male,0.05,ETD_SEP_LIR_opt
0.25,recall,Female,0.0,ETD_SEP_LIR_opt
0.25,recall,Under 18,0.0,ETD_SEP_LIR_opt
0.25,recall,18-24,0.0,ETD_SEP_LIR_opt
0.25,recall,25-34,0.125,ETD_SEP_LIR_opt
0.25,recall,35-44,nan,ETD_SEP_LIR_opt
0.25,recall,45-49,nan,ETD_SEP_LIR_opt
0.25,recall,50-55,nan,ETD_SEP_LIR_opt
0.25,recall,56+,nan,ETD_SEP_LIR_opt
0.25,precision,Overall,0.0071428571428571435,ETD_SEP_LIR_opt
0.25,precision,Male,0.02,ETD_SEP_LIR_opt
0.25,precision,Female,0.0,ETD_SEP_LIR_opt
0.25,precision,Under 18,0.0,ETD_SEP_LIR_opt
0.25,precision,18-24,0.0,ETD_SEP_LIR_opt
0.25,precision,25-34,0.05,ETD_SEP_LIR_opt
0.25,precision,35-44,nan,ETD_SEP_LIR_opt
0.25,precision,45-49,nan,ETD_SEP_LIR_opt
0.25,precision,50-55,nan,ETD_SEP_LIR_opt
0.25,precision,56+,nan,ETD_SEP_LIR_opt
0.25,LIR,Overall,0.08572125348084103,ETD_SEP_LIR_opt
0.25,LIR,Male,0.08738005972302372,ETD_SEP_LIR_opt
0.25,LIR,Female,0.08063797067800937,ETD_SEP_LIR_opt
0.25,LIR,Under 18,0.07543580190279342,ETD_SEP_LIR_opt
0.25,LIR,18-24,0.09261587038366705,ETD_SEP_LIR_opt
0.25,LIR,25-34,0.08757523333188923,ETD_SEP_LIR_opt
0.25,LIR,35-44,0.07246812601847318,ETD_SEP_LIR_opt
0.25,LIR,45-49,0.07533862154305697,ETD_SEP_LIR_opt
0.25,LIR,50-55,0.045659018017067544,ETD_SEP_LIR_opt
0.25,LIR,56+,0.0783285583351294,ETD_SEP_LIR_opt
0.25,SEP,Overall,0.8735699106958338,ETD_SEP_LIR_opt
0.25,SEP,Male,0.8727098921409068,ETD_SEP_LIR_opt
0.25,SEP,Female,0.8750864945105773,ETD_SEP_LIR_opt
0.25,SEP,Under 18,0.8747115481957082,ETD_SEP_LIR_opt
0.25,SEP,18-24,0.8727692837714928,ETD_SEP_LIR_opt
0.25,SEP,25-34,0.8734677528972065,ETD_SEP_LIR_opt
0.25,SEP,35-44,0.8688407312192055,ETD_SEP_LIR_opt
0.25,SEP,45-49,0.8771254085378084,ETD_SEP_LIR_opt
0.25,SEP,50-55,0.8740049853721191,ETD_SEP_LIR_opt
0.25,SEP,56+,0.8750973047119706,ETD_SEP_LIR_opt
0.25,ETD,Overall,0.30511162713047707,ETD_SEP_LIR_opt
0.25,ETD,Male,0.3060266148501443,ETD_SEP_LIR_opt
0.25,ETD,Female,0.3060358307644194,ETD_SEP_LIR_opt
0.25,ETD,Under 18,0.3046806649168854,ETD_SEP_LIR_opt
0.25,ETD,18-24,0.3070537380882209,ETD_SEP_LIR_opt
0.25,ETD,25-34,0.30618248456790126,ETD_SEP_LIR_opt
0.25,ETD,35-44,0.3045977011494253,ETD_SEP_LIR_opt
0.25,ETD,45-49,0.3037974683544303,ETD_SEP_LIR_opt
0.25,ETD,50-55,0.2996031746031746,ETD_SEP_LIR_opt
0.25,ETD,56+,0.3006535947712418,ETD_SEP_LIR_opt
0.3,ndcg,Overall,0.03571428571428571,ETD_SEP_LIR_opt
0.3,ndcg,Male,0.1,ETD_SEP_LIR_opt
0.3,ndcg,Female,0.0,ETD_SEP_LIR_opt
0.3,ndcg,Under 18,0.0,ETD_SEP_LIR_opt
0.3,ndcg,18-24,0.0,ETD_SEP_LIR_opt
0.3,ndcg,25-34,0.25,ETD_SEP_LIR_opt
0.3,ndcg,35-44,nan,ETD_SEP_LIR_opt
0.3,ndcg,45-49,nan,ETD_SEP_LIR_opt
0.3,ndcg,50-55,nan,ETD_SEP_LIR_opt
0.3,ndcg,56+,nan,ETD_SEP_LIR_opt
0.3,hr,Overall,0.07142857142857142,ETD_SEP_LIR_opt
