alpha,metric,group,data,opt
0.4,hr,35-44,0.33413461538461536,baseline
0.4,hr,45-49,0.24324324324324326,baseline
0.4,hr,50-55,0.18,baseline
0.4,hr,56+,0.23333333333333334,baseline
0.4,recall,Overall,0.024321063643972657,baseline
0.4,recall,Male,0.022972020747230013,baseline
0.4,recall,Female,0.024449449314599084,baseline
0.4,recall,Under 18,0.024326629018031076,baseline
0.4,recall,18-24,0.02293625005984219,baseline
0.4,recall,25-34,0.024135155133591633,baseline
0.4,recall,35-44,0.022306432148215236,baseline
0.4,recall,45-49,0.014448372485661836,baseline
0.4,recall,50-55,0.014689359198855372,baseline
0.4,recall,56+,0.011081392456695243,baseline
0.4,precision,Overall,0.05702655405919502,baseline
0.4,precision,Male,0.05662349131586694,baseline
0.4,precision,Female,0.054427549194991064,baseline
0.4,precision,Under 18,0.056688453159041405,baseline
0.4,precision,18-24,0.054349951124144674,baseline
0.4,precision,25-34,0.05800293685756241,baseline
0.4,precision,35-44,0.06225961538461538,baseline
0.4,precision,45-49,0.056756756756756746,baseline
0.4,precision,50-55,0.052000000000000005,baseline
0.4,precision,56+,0.045000000000000005,baseline
0.4,LIR,Overall,0.0599346788647106,baseline
0.4,LIR,Male,0.06149888402579095,baseline
0.4,LIR,Female,0.05514129372229773,baseline
0.4,LIR,Under 18,0.05398570550714413,baseline
0.4,LIR,18-24,0.06510441912756582,baseline
0.4,LIR,25-34,0.058624641727220816,baseline
0.4,LIR,35-44,0.04985755258342139,baseline
0.4,LIR,45-49,0.06407895946389626,baseline
0.4,LIR,50-55,0.033651337902266626,baseline
0.4,LIR,56+,0.06514231052586128,baseline
0.4,SEP,Overall,0.8763715597910752,baseline
0.4,SEP,Male,0.875777221469814,baseline
0.4,SEP,Female,0.8776335440517049,baseline
0.4,SEP,Under 18,0.8771710345936206,baseline
0.4,SEP,18-24,0.8754412409592705,baseline
0.4,SEP,25-34,0.8768515634881254,baseline
0.4,SEP,35-44,0.8737363664474844,baseline
0.4,SEP,45-49,0.8906424162182262,baseline
0.4,SEP,50-55,0.8665703966025603,baseline
0.4,SEP,56+,0.8815153430840417,baseline
0.4,ETD,Overall,0.29345566027713277,baseline
0.4,ETD,Male,0.2949272802213979,baseline
0.4,ETD,Female,0.2926774784434616,baseline
0.4,ETD,Under 18,0.2939632545931759,baseline
0.4,ETD,18-24,0.2949945967187347,baseline
0.4,ETD,25-34,0.29499421296296297,baseline
0.4,ETD,35-44,0.2911877394636016,baseline
0.4,ETD,45-49,0.2981715893108297,baseline
0.4,ETD,50-55,0.2797619047619047,baseline
0.4,ETD,56+,0.27614379084967317,baseline
0.45,ndcg,Overall,0.19699498897658932,baseline
0.45,ndcg,Male,0.19744398880184813,baseline
0.45,ndcg,Female,0.19111510725859554,baseline
0.45,ndcg,Under 18,0.19824689282521774,baseline
0.45,ndcg,18-24,0.19277614439357882,baseline
0.45,ndcg,25-34,0.19899095017162174,baseline
0.45,ndcg,35-44,0.21902296545454375,baseline
0.45,ndcg,45-49,0.17201205770758077,baseline
0.45,ndcg,50-55,0.12691837961999453,baseline
0.45,ndcg,56+,0.1370726962750365,baseline
0.45,hr,Overall,0.3015293312029217,baseline
0.45,hr,Male,0.30129526052399175,baseline
0.45,hr,Female,0.29159212880143115,baseline
0.45,hr,Under 18,0.3054466230936819,baseline
0.45,hr,18-24,0.29105571847507333,baseline
0.45,hr,25-34,0.3069016152716593,baseline
0.45,hr,35-44,0.33413461538461536,baseline
0.45,hr,45-49,0.24324324324324326,baseline
0.45,hr,50-55,0.18,baseline
0.45,hr,56+,0.23333333333333334,baseline
0.45,recall,Overall,0.024321063643972657,baseline
0.45,recall,Male,0.022972020747230013,baseline
0.45,recall,Female,0.024449449314599084,baseline
0.45,recall,Under 18,0.024326629018031076,baseline
0.45,recall,18-24,0.02293625005984219,baseline
0.45,recall,25-34,0.024135155133591633,baseline
0.45,recall,35-44,0.022306432148215236,baseline
0.45,recall,45-49,0.014448372485661836,baseline
0.45,recall,50-55,0.014689359198855372,baseline
0.45,recall,56+,0.011081392456695243,baseline
0.45,precision,Overall,0.05702655405919502,baseline
0.45,precision,Male,0.05662349131586694,baseline
0.45,precision,Female,0.054427549194991064,baseline
0.45,precision,Under 18,0.056688453159041405,baseline
0.45,precision,18-24,0.054349951124144674,baseline
0.45,precision,25-34,0.05800293685756241,baseline
0.45,precision,35-44,0.06225961538461538,baseline
0.45,precision,45-49,0.056756756756756746,baseline
0.45,precision,50-55,0.052000000000000005,baseline
0.45,precision,56+,0.045000000000000005,baseline
0.45,LIR,Overall,0.0599346788647106,baseline
0.45,LIR,Male,0.06149888402579095,baseline
0.45,LIR,Female,0.05514129372229773,baseline
0.45,LIR,Under 18,0.05398570550714413,baseline
0.45,LIR,18-24,0.06510441912756582,baseline
0.45,LIR,25-34,0.058624641727220816,baseline
0.45,LIR,35-44,0.04985755258342139,baseline
0.45,LIR,45-49,0.06407895946389626,baseline
0.45,LIR,50-55,0.033651337902266626,baseline
0.45,LIR,56+,0.06514231052586128,baseline
0.45,SEP,Overall,0.8763715597910752,baseline
0.45,SEP,Male,0.875777221469814,baseline
0.45,SEP,Female,0.8776335440517049,baseline
0.45,SEP,Under 18,0.8771710345936206,baseline
0.45,SEP,18-24,0.8754412409592705,baseline
0.45,SEP,25-34,0.8768515634881254,baseline
0.45,SEP,35-44,0.8737363664474844,baseline
0.45,SEP,45-49,0.8906424162182262,baseline
0.45,SEP,50-55,0.8665703966025603,baseline
0.45,SEP,56+,0.8815153430840417,baseline
0.45,ETD,Overall,0.29345566027713277,baseline
0.45,ETD,Male,0.2949272802213979,baseline
0.45,ETD,Female,0.2926774784434616,baseline
0.45,ETD,Under 18,0.2939632545931759,baseline
0.45,ETD,18-24,0.2949945967187347,baseline
0.45,ETD,25-34,0.29499421296296297,baseline
0.45,ETD,35-44,0.2911877394636016,baseline
0.45,ETD,45-49,0.2981715893108297,baseline
0.45,ETD,50-55,0.2797619047619047,baseline
0.45,ETD,56+,0.27614379084967317,baseline
0.5,ndcg,Overall,0.19699498897658932,baseline
0.5,ndcg,Male,0.19744398880184813,baseline
0.5,ndcg,Female,0.19111510725859554,baseline
0.5,ndcg,Under 18,0.19824689282521774,baseline
0.5,ndcg,18-24,0.19277614439357882,baseline
0.5,ndcg,25-34,0.19899095017162174,baseline
0.5,ndcg,35-44,0.21902296545454375,baseline
0.5,ndcg,45-49,0.17201205770758077,baseline
0.5,ndcg,50-55,0.12691837961999453,baseline
0.5,ndcg,56+,0.1370726962750365,baseline
0.5,hr,Overall,0.3015293312029217,baseline
0.5,hr,Male,0.30129526052399175,baseline
0.5,hr,Female,0.29159212880143115,baseline
0.5,hr,Under 18,0.3054466230936819,baseline
0.5,hr,18-24,0.29105571847507333,baseline
0.5,hr,25-34,0.3069016152716593,baseline
0.5,hr,35-44,0.33413461538461536,baseline
0.5,hr,45-49,0.24324324324324326,baseline
0.5,hr,50-55,0.18,baseline
0.5,hr,56+,0.23333333333333334,baseline
0.5,recall,Overall,0.024321063643972657,baseline
0.5,recall,Male,0.022972020747230013,baseline
0.5,recall,Female,0.024449449314599084,baseline
0.5,recall,Under 18,0.024326629018031076,baseline
0.5,recall,18-24,0.02293625005984219,baseline
0.5,recall,25-34,0.024135155133591633,baseline
0.5,recall,35-44,0.022306432148215236,baseline
0.5,recall,45-49,0.014448372485661836,baseline
0.5,recall,50-55,0.014689359198855372,baseline
0.5,recall,56+,0.011081392456695243,baseline
0.5,precision,Overall,0.05702655405919502,baseline
0.5,precision,Male,0.05662349131586694,baseline
0.5,precision,Female,0.054427549194991064,baseline
0.5,precision,Under 18,0.056688453159041405,baseline
0.5,precision,18-24,0.054349951124144674,baseline
0.5,precision,25-34,0.05800293685756241,baseline
0.5,precision,35-44,0.06225961538461538,baseline
0.5,precision,45-49,0.056756756756756746,baseline
0.5,precision,50-55,0.052000000000000005,baseline
0.5,precision,56+,0.045000000000000005,baseline
0.5,LIR,Overall,0.0599346788647106,baseline
0.5,LIR,Male,0.06149888402579095,baseline
0.5,LIR,Female,0.05514129372229773,baseline
0.5,LIR,Under 18,0.05398570550714413,baseline
0.5,LIR,18-24,0.06510441912756582,baseline
0.5,LIR,25-34,0.058624641727220816,baseline
0.5,LIR,35-44,0.04985755258342139,baseline
0.5,LIR,45-49,0.06407895946389626,baseline
0.5,LIR,50-55,0.033651337902266626,baseline
0.5,LIR,56+,0.06514231052586128,baseline
0.5,SEP,Overall,0.8763715597910752,baseline
0.5,SEP,Male,0.875777221469814,baseline
0.5,SEP,Female,0.8776335440517049,baseline
0.5,SEP,Under 18,0.8771710345936206,baseline
0.5,SEP,18-24,0.8754412409592705,baseline
0.5,SEP,25-34,0.8768515634881254,baseline
0.5,SEP,35-44,0.8737363664474844,baseline
0.5,SEP,45-49,0.8906424162182262,baseline
0.5,SEP,50-55,0.8665703966025603,baseline
0.5,SEP,56+,0.8815153430840417,baseline
0.5,ETD,Overall,0.29345566027713277,baseline
0.5,ETD,Male,0.2949272802213979,baseline
0.5,ETD,Female,0.2926774784434616,baseline
0.5,ETD,Under 18,0.2939632545931759,baseline
0.5,ETD,18-24,0.2949945967187347,baseline
0.5,ETD,25-34,0.29499421296296297,baseline
0.5,ETD,35-44,0.2911877394636016,baseline
0.5,ETD,45-49,0.2981715893108297,baseline
0.5,ETD,50-55,0.2797619047619047,baseline
0.5,ETD,56+,0.27614379084967317,baseline
0.55,ndcg,Overall,0.19699498897658932,baseline
0.55,ndcg,Male,0.19744398880184813,baseline
0.55,ndcg,Female,0.19111510725859554,baseline
0.55,ndcg,Under 18,0.19824689282521774,baseline
0.55,ndcg,18-24,0.19277614439357882,baseline
0.55,ndcg,25-34,0.19899095017162174,baseline
0.55,ndcg,35-44,0.21902296545454375,baseline
0.55,ndcg,45-49,0.17201205770758077,baseline
0.55,ndcg,50-55,0.12691837961999453,baseline
0.55,ndcg,56+,0.1370726962750365,baseline
0.55,hr,Overall,0.3015293312029217,baseline
0.55,hr,Male,0.30129526052399175,baseline
0.55,hr,Female,0.29159212880143115,baseline
0.55,hr,Under 18,0.3054466230936819,baseline
0.55,hr,18-24,0.29105571847507333,baseline
0.55,hr,25-34,0.3069016152716593,baseline
0.55,hr,35-44,0.33413461538461536,baseline
0.55,hr,45-49,0.24324324324324326,baseline
0.55,hr,50-55,0.18,baseline
0.55,hr,56+,0.23333333333333334,baseline
0.55,recall,Overall,0.024321063643972657,baseline
0.55,recall,Male,0.022972020747230013,baseline
0.55,recall,Female,0.024449449314599084,baseline
0.55,recall,Under 18,0.024326629018031076,baseline
0.55,recall,18-24,0.02293625005984219,baseline
0.55,recall,25-34,0.024135155133591633,baseline
0.55,recall,35-44,0.022306432148215236,baseline
0.55,recall,45-49,0.014448372485661836,baseline
0.55,recall,50-55,0.014689359198855372,baseline
0.55,recall,56+,0.011081392456695243,baseline
0.55,precision,Overall,0.05702655405919502,baseline
0.55,precision,Male,0.05662349131586694,baseline
0.55,precision,Female,0.054427549194991064,baseline
0.55,precision,Under 18,0.056688453159041405,baseline
0.55,precision,18-24,0.054349951124144674,baseline
0.55,precision,25-34,0.05800293685756241,baseline
0.55,precision,35-44,0.06225961538461538,baseline
0.55,precision,45-49,0.056756756756756746,baseline
0.55,precision,50-55,0.052000000000000005,baseline
0.55,precision,56+,0.045000000000000005,baseline
0.55,LIR,Overall,0.0599346788647106,baseline
0.55,LIR,Male,0.06149888402579095,baseline
0.55,LIR,Female,0.05514129372229773,baseline
0.55,LIR,Under 18,0.05398570550714413,baseline
0.55,LIR,18-24,0.06510441912756582,baseline
0.55,LIR,25-34,0.058624641727220816,baseline
0.55,LIR,35-44,0.04985755258342139,baseline
0.55,LIR,45-49,0.06407895946389626,baseline
0.55,LIR,50-55,0.033651337902266626,baseline
0.55,LIR,56+,0.06514231052586128,baseline
0.55,SEP,Overall,0.8763715597910752,baseline
0.55,SEP,Male,0.875777221469814,baseline
0.55,SEP,Female,0.8776335440517049,baseline
0.55,SEP,Under 18,0.8771710345936206,baseline
0.55,SEP,18-24,0.8754412409592705,baseline
0.55,SEP,25-34,0.8768515634881254,baseline
0.55,SEP,35-44,0.8737363664474844,baseline
0.55,SEP,45-49,0.8906424162182262,baseline
0.55,SEP,50-55,0.8665703966025603,baseline
0.55,SEP,56+,0.8815153430840417,baseline
0.55,ETD,Overall,0.29345566027713277,baseline
0.55,ETD,Male,0.2949272802213979,baseline
0.55,ETD,Female,0.2926774784434616,baseline
0.55,ETD,Under 18,0.2939632545931759,baseline
0.55,ETD,18-24,0.2949945967187347,baseline
0.55,ETD,25-34,0.29499421296296297,baseline
0.55,ETD,35-44,0.2911877394636016,baseline
0.55,ETD,45-49,0.2981715893108297,baseline
0.55,ETD,50-55,0.2797619047619047,baseline
0.55,ETD,56+,0.27614379084967317,baseline
0.6,ndcg,Overall,0.19699498897658932,baseline
0.6,ndcg,Male,0.19744398880184813,baseline
0.6,ndcg,Female,0.19111510725859554,baseline
0.6,ndcg,Under 18,0.19824689282521774,baseline
0.6,ndcg,18-24,0.19277614439357882,baseline
0.6,ndcg,25-34,0.19899095017162174,baseline
0.6,ndcg,35-44,0.21902296545454375,baseline
0.6,ndcg,45-49,0.17201205770758077,baseline
0.6,ndcg,50-55,0.12691837961999453,baseline
0.6,ndcg,56+,0.1370726962750365,baseline
0.6,hr,Overall,0.3015293312029217,baseline
0.6,hr,Male,0.30129526052399175,baseline
0.6,hr,Female,0.29159212880143115,baseline
0.6,hr,Under 18,0.3054466230936819,baseline
0.6,hr,18-24,0.29105571847507333,baseline
0.6,hr,25-34,0.3069016152716593,baseline
0.6,hr,35-44,0.33413461538461536,baseline
0.6,hr,45-49,0.24324324324324326,baseline
0.6,hr,50-55,0.18,baseline
0.6,hr,56+,0.23333333333333334,baseline
0.6,recall,Overall,0.024321063643972657,baseline
0.6,recall,Male,0.022972020747230013,baseline
0.6,recall,Female,0.024449449314599084,baseline
0.6,recall,Under 18,0.024326629018031076,baseline
0.6,recall,18-24,0.02293625005984219,baseline
0.6,recall,25-34,0.024135155133591633,baseline
0.6,recall,35-44,0.022306432148215236,baseline
0.6,recall,45-49,0.014448372485661836,baseline
0.6,recall,50-55,0.014689359198855372,baseline
0.6,recall,56+,0.011081392456695243,baseline
0.6,precision,Overall,0.05702655405919502,baseline
0.6,precision,Male,0.05662349131586694,baseline
0.6,precision,Female,0.054427549194991064,baseline
0.6,precision,Under 18,0.056688453159041405,baseline
0.6,precision,18-24,0.054349951124144674,baseline
0.6,precision,25-34,0.05800293685756241,baseline
0.6,precision,35-44,0.06225961538461538,baseline
0.6,precision,45-49,0.056756756756756746,baseline
0.6,precision,50-55,0.052000000000000005,baseline
0.6,precision,56+,0.045000000000000005,baseline
0.6,LIR,Overall,0.0599346788647106,baseline
0.6,LIR,Male,0.06149888402579095,baseline
0.6,LIR,Female,0.05514129372229773,baseline
0.6,LIR,Under 18,0.05398570550714413,baseline
0.6,LIR,18-24,0.06510441912756582,baseline
0.6,LIR,25-34,0.058624641727220816,baseline
0.6,LIR,35-44,0.04985755258342139,baseline
0.6,LIR,45-49,0.06407895946389626,baseline
0.6,LIR,50-55,0.033651337902266626,baseline
0.6,LIR,56+,0.06514231052586128,baseline
0.6,SEP,Overall,0.8763715597910752,baseline
0.6,SEP,Male,0.875777221469814,baseline
0.6,SEP,Female,0.8776335440517049,baseline
0.6,SEP,Under 18,0.8771710345936206,baseline
0.6,SEP,18-24,0.8754412409592705,baseline
0.6,SEP,25-34,0.8768515634881254,baseline
0.6,SEP,35-44,0.8737363664474844,baseline
0.6,SEP,45-49,0.8906424162182262,baseline
0.6,SEP,50-55,0.8665703966025603,baseline
0.6,SEP,56+,0.8815153430840417,baseline
0.6,ETD,Overall,0.29345566027713277,baseline
0.6,ETD,Male,0.2949272802213979,baseline
0.6,ETD,Female,0.2926774784434616,baseline
0.6,ETD,Under 18,0.2939632545931759,baseline
0.6,ETD,18-24,0.2949945967187347,baseline
0.6,ETD,25-34,0.29499421296296297,baseline
0.6,ETD,35-44,0.2911877394636016,baseline
0.6,ETD,45-49,0.2981715893108297,baseline
0.6,ETD,50-55,0.2797619047619047,baseline
0.6,ETD,56+,0.27614379084967317,baseline
0.65,ndcg,Overall,0.19699498897658932,baseline
0.65,ndcg,Male,0.19744398880184813,baseline
0.65,ndcg,Female,0.19111510725859554,baseline
0.65,ndcg,Under 18,0.19824689282521774,baseline
0.65,ndcg,18-24,0.19277614439357882,baseline
0.65,ndcg,25-34,0.19899095017162174,baseline
0.65,ndcg,35-44,0.21902296545454375,baseline
0.65,ndcg,45-49,0.17201205770758077,baseline
0.65,ndcg,50-55,0.12691837961999453,baseline
0.65,ndcg,56+,0.1370726962750365,baseline
0.65,hr,Overall,0.3015293312029217,baseline
0.65,hr,Male,0.30129526052399175,baseline
0.65,hr,Female,0.29159212880143115,baseline
0.65,hr,Under 18,0.3054466230936819,baseline
0.65,hr,18-24,0.29105571847507333,baseline
0.65,hr,25-34,0.3069016152716593,baseline
0.65,hr,35-44,0.33413461538461536,baseline
0.65,hr,45-49,0.24324324324324326,baseline
0.65,hr,50-55,0.18,baseline
0.65,hr,56+,0.23333333333333334,baseline
0.65,recall,Overall,0.024321063643972657,baseline
0.65,recall,Male,0.022972020747230013,baseline
0.65,recall,Female,0.024449449314599084,baseline
0.65,recall,Under 18,0.024326629018031076,baseline
0.65,recall,18-24,0.02293625005984219,baseline
0.65,recall,25-34,0.024135155133591633,baseline
0.65,recall,35-44,0.022306432148215236,baseline
0.65,recall,45-49,0.014448372485661836,baseline
0.65,recall,50-55,0.014689359198855372,baseline
0.65,recall,56+,0.011081392456695243,baseline
0.65,precision,Overall,0.05702655405919502,baseline
0.65,precision,Male,0.05662349131586694,baseline
0.65,precision,Female,0.054427549194991064,baseline
0.65,precision,Under 18,0.056688453159041405,baseline
0.65,precision,18-24,0.054349951124144674,baseline
0.65,precision,25-34,0.05800293685756241,baseline
0.65,precision,35-44,0.06225961538461538,baseline
0.65,precision,45-49,0.056756756756756746,baseline
0.65,precision,50-55,0.052000000000000005,baseline
0.65,precision,56+,0.045000000000000005,baseline
0.65,LIR,Overall,0.0599346788647106,baseline
0.65,LIR,Male,0.06149888402579095,baseline
0.65,LIR,Female,0.05514129372229773,baseline
0.65,LIR,Under 18,0.05398570550714413,baseline
0.65,LIR,18-24,0.06510441912756582,baseline
0.65,LIR,25-34,0.058624641727220816,baseline
0.65,LIR,35-44,0.04985755258342139,baseline
0.65,LIR,45-49,0.06407895946389626,baseline
0.65,LIR,50-55,0.033651337902266626,baseline
0.65,LIR,56+,0.06514231052586128,baseline
0.65,SEP,Overall,0.8763715597910752,baseline
0.65,SEP,Male,0.875777221469814,baseline
0.65,SEP,Female,0.8776335440517049,baseline
0.65,SEP,Under 18,0.8771710345936206,baseline
0.65,SEP,18-24,0.8754412409592705,baseline
0.65,SEP,25-34,0.8768515634881254,baseline
0.65,SEP,35-44,0.8737363664474844,baseline
0.65,SEP,45-49,0.8906424162182262,baseline
0.65,SEP,50-55,0.8665703966025603,baseline
0.65,SEP,56+,0.8815153430840417,baseline
0.65,ETD,Overall,0.29345566027713277,baseline
0.65,ETD,Male,0.2949272802213979,baseline
0.65,ETD,Female,0.2926774784434616,baseline
0.65,ETD,Under 18,0.2939632545931759,baseline
0.65,ETD,18-24,0.2949945967187347,baseline
0.65,ETD,25-34,0.29499421296296297,baseline
0.65,ETD,35-44,0.2911877394636016,baseline
0.65,ETD,45-49,0.2981715893108297,baseline
0.65,ETD,50-55,0.2797619047619047,baseline
0.65,ETD,56+,0.27614379084967317,baseline
0.7,ndcg,Overall,0.19699498897658932,baseline
0.7,ndcg,Male,0.19744398880184813,baseline
0.7,ndcg,Female,0.19111510725859554,baseline
0.7,ndcg,Under 18,0.19824689282521774,baseline
0.7,ndcg,18-24,0.19277614439357882,baseline
0.7,ndcg,25-34,0.19899095017162174,baseline
0.7,ndcg,35-44,0.21902296545454375,baseline
0.7,ndcg,45-49,0.17201205770758077,baseline
0.7,ndcg,50-55,0.12691837961999453,baseline
0.7,ndcg,56+,0.1370726962750365,baseline
0.7,hr,Overall,0.3015293312029217,baseline
0.7,hr,Male,0.30129526052399175,baseline
0.7,hr,Female,0.29159212880143115,baseline
0.7,hr,Under 18,0.3054466230936819,baseline
0.7,hr,18-24,0.29105571847507333,baseline
0.7,hr,25-34,0.3069016152716593,baseline
0.7,hr,35-44,0.33413461538461536,baseline
0.7,hr,45-49,0.24324324324324326,baseline
0.7,hr,50-55,0.18,baseline
0.7,hr,56+,0.23333333333333334,baseline
0.7,recall,Overall,0.024321063643972657,baseline
0.7,recall,Male,0.022972020747230013,baseline
0.7,recall,Female,0.024449449314599084,baseline
0.7,recall,Under 18,0.024326629018031076,baseline
0.7,recall,18-24,0.02293625005984219,baseline
0.7,recall,25-34,0.024135155133591633,baseline
0.7,recall,35-44,0.022306432148215236,baseline
0.7,recall,45-49,0.014448372485661836,baseline
0.7,recall,50-55,0.014689359198855372,baseline
0.7,recall,56+,0.011081392456695243,baseline
0.7,precision,Overall,0.05702655405919502,baseline
0.7,precision,Male,0.05662349131586694,baseline
0.7,precision,Female,0.054427549194991064,baseline
0.7,precision,Under 18,0.056688453159041405,baseline
0.7,precision,18-24,0.054349951124144674,baseline
0.7,precision,25-34,0.05800293685756241,baseline
0.7,precision,35-44,0.06225961538461538,baseline
0.7,precision,45-49,0.056756756756756746,baseline
0.7,precision,50-55,0.052000000000000005,baseline
0.7,precision,56+,0.045000000000000005,baseline
0.7,LIR,Overall,0.0599346788647106,baseline
0.7,LIR,Male,0.06149888402579095,baseline
0.7,LIR,Female,0.05514129372229773,baseline
0.7,LIR,Under 18,0.05398570550714413,baseline
0.7,LIR,18-24,0.06510441912756582,baseline
0.7,LIR,25-34,0.058624641727220816,baseline
0.7,LIR,35-44,0.04985755258342139,baseline
0.7,LIR,45-49,0.06407895946389626,baseline
0.7,LIR,50-55,0.033651337902266626,baseline
0.7,LIR,56+,0.06514231052586128,baseline
0.7,SEP,Overall,0.8763715597910752,baseline
0.7,SEP,Male,0.875777221469814,baseline
0.7,SEP,Female,0.8776335440517049,baseline
0.7,SEP,Under 18,0.8771710345936206,baseline
0.7,SEP,18-24,0.8754412409592705,baseline
0.7,SEP,25-34,0.8768515634881254,baseline
0.7,SEP,35-44,0.8737363664474844,baseline
0.7,SEP,45-49,0.8906424162182262,baseline
0.7,SEP,50-55,0.8665703966025603,baseline
0.7,SEP,56+,0.8815153430840417,baseline
0.7,ETD,Overall,0.29345566027713277,baseline
0.7,ETD,Male,0.2949272802213979,baseline
0.7,ETD,Female,0.2926774784434616,baseline
0.7,ETD,Under 18,0.2939632545931759,baseline
0.7,ETD,18-24,0.2949945967187347,baseline
0.7,ETD,25-34,0.29499421296296297,baseline
0.7,ETD,35-44,0.2911877394636016,baseline
0.7,ETD,45-49,0.2981715893108297,baseline
0.7,ETD,50-55,0.2797619047619047,baseline
0.7,ETD,56+,0.27614379084967317,baseline
0.75,ndcg,Overall,0.19699498897658932,baseline
0.75,ndcg,Male,0.19744398880184813,baseline
0.75,ndcg,Female,0.19111510725859554,baseline
0.75,ndcg,Under 18,0.19824689282521774,baseline
0.75,ndcg,18-24,0.19277614439357882,baseline
0.75,ndcg,25-34,0.19899095017162174,baseline
0.75,ndcg,35-44,0.21902296545454375,baseline
0.75,ndcg,45-49,0.17201205770758077,baseline
0.75,ndcg,50-55,0.12691837961999453,baseline
0.75,ndcg,56+,0.1370726962750365,baseline
0.75,hr,Overall,0.3015293312029217,baseline
0.75,hr,Male,0.30129526052399175,baseline
0.75,hr,Female,0.29159212880143115,baseline
0.75,hr,Under 18,0.3054466230936819,baseline
0.75,hr,18-24,0.29105571847507333,baseline
0.75,hr,25-34,0.3069016152716593,baseline
0.75,hr,35-44,0.33413461538461536,baseline
0.75,hr,45-49,0.24324324324324326,baseline
0.75,hr,50-55,0.18,baseline
0.75,hr,56+,0.23333333333333334,baseline
0.75,recall,Overall,0.024321063643972657,baseline
0.75,recall,Male,0.022972020747230013,baseline
0.75,recall,Female,0.024449449314599084,baseline
0.75,recall,Under 18,0.024326629018031076,baseline
0.75,recall,18-24,0.02293625005984219,baseline
0.75,recall,25-34,0.024135155133591633,baseline
0.75,recall,35-44,0.022306432148215236,baseline
0.75,recall,45-49,0.014448372485661836,baseline
0.75,recall,50-55,0.014689359198855372,baseline
0.75,recall,56+,0.011081392456695243,baseline
0.75,precision,Overall,0.05702655405919502,baseline
0.75,precision,Male,0.05662349131586694,baseline
0.75,precision,Female,0.054427549194991064,baseline
0.75,precision,Under 18,0.056688453159041405,baseline
0.75,precision,18-24,0.054349951124144674,baseline
0.75,precision,25-34,0.05800293685756241,baseline
0.75,precision,35-44,0.06225961538461538,baseline
0.75,precision,45-49,0.056756756756756746,baseline
0.75,precision,50-55,0.052000000000000005,baseline
0.75,precision,56+,0.045000000000000005,baseline
0.75,LIR,Overall,0.0599346788647106,baseline
0.75,LIR,Male,0.06149888402579095,baseline
0.75,LIR,Female,0.05514129372229773,baseline
0.75,LIR,Under 18,0.05398570550714413,baseline
0.75,LIR,18-24,0.06510441912756582,baseline
0.75,LIR,25-34,0.058624641727220816,baseline
0.75,LIR,35-44,0.04985755258342139,baseline
0.75,LIR,45-49,0.06407895946389626,baseline
0.75,LIR,50-55,0.033651337902266626,baseline
0.75,LIR,56+,0.06514231052586128,baseline
0.75,SEP,Overall,0.8763715597910752,baseline
0.75,SEP,Male,0.875777221469814,baseline
0.75,SEP,Female,0.8776335440517049,baseline
0.75,SEP,Under 18,0.8771710345936206,baseline
0.75,SEP,18-24,0.8754412409592705,baseline
0.75,SEP,25-34,0.8768515634881254,baseline
0.75,SEP,35-44,0.8737363664474844,baseline
0.75,SEP,45-49,0.8906424162182262,baseline
0.75,SEP,50-55,0.8665703966025603,baseline
0.75,SEP,56+,0.8815153430840417,baseline
0.75,ETD,Overall,0.29345566027713277,baseline
0.75,ETD,Male,0.2949272802213979,baseline
0.75,ETD,Female,0.2926774784434616,baseline
0.75,ETD,Under 18,0.2939632545931759,baseline
0.75,ETD,18-24,0.2949945967187347,baseline
0.75,ETD,25-34,0.29499421296296297,baseline
0.75,ETD,35-44,0.2911877394636016,baseline
0.75,ETD,45-49,0.2981715893108297,baseline
0.75,ETD,50-55,0.2797619047619047,baseline
0.75,ETD,56+,0.27614379084967317,baseline
0.8,ndcg,Overall,0.19699498897658932,baseline
0.8,ndcg,Male,0.19744398880184813,baseline
0.8,ndcg,Female,0.19111510725859554,baseline
0.8,ndcg,Under 18,0.19824689282521774,baseline
0.8,ndcg,18-24,0.19277614439357882,baseline
0.8,ndcg,25-34,0.19899095017162174,baseline
0.8,ndcg,35-44,0.21902296545454375,baseline
0.8,ndcg,45-49,0.17201205770758077,baseline
0.8,ndcg,50-55,0.12691837961999453,baseline
0.8,ndcg,56+,0.1370726962750365,baseline
0.8,hr,Overall,0.3015293312029217,baseline
0.8,hr,Male,0.30129526052399175,baseline
0.8,hr,Female,0.29159212880143115,baseline
0.8,hr,Under 18,0.3054466230936819,baseline
0.8,hr,18-24,0.29105571847507333,baseline
0.8,hr,25-34,0.3069016152716593,baseline
0.8,hr,35-44,0.33413461538461536,baseline
0.8,hr,45-49,0.24324324324324326,baseline
0.8,hr,50-55,0.18,baseline
0.8,hr,56+,0.23333333333333334,baseline
0.8,recall,Overall,0.024321063643972657,baseline
0.8,recall,Male,0.022972020747230013,baseline
0.8,recall,Female,0.024449449314599084,baseline
0.8,recall,Under 18,0.024326629018031076,baseline
0.8,recall,18-24,0.02293625005984219,baseline
0.8,recall,25-34,0.024135155133591633,baseline
0.8,recall,35-44,0.022306432148215236,baseline
0.8,recall,45-49,0.014448372485661836,baseline
0.8,recall,50-55,0.014689359198855372,baseline
