alpha,metric,group,data,opt
0.05,hr,Female,0.1761827079934747,ETD_SEP_LIR_opt
0.05,hr,Under 18,0.1705765407554672,ETD_SEP_LIR_opt
0.05,hr,18-24,0.17821116341627438,ETD_SEP_LIR_opt
0.05,hr,25-34,0.18661971830985916,ETD_SEP_LIR_opt
0.05,hr,35-44,0.1925601750547046,ETD_SEP_LIR_opt
0.05,hr,45-49,0.16666666666666666,ETD_SEP_LIR_opt
0.05,hr,50-55,0.12727272727272726,ETD_SEP_LIR_opt
0.05,hr,56+,0.07575757575757576,ETD_SEP_LIR_opt
0.05,recall,Overall,0.008815006627922199,ETD_SEP_LIR_opt
0.05,recall,Male,0.008537205459827052,ETD_SEP_LIR_opt
0.05,recall,Female,0.00870640613603681,ETD_SEP_LIR_opt
0.05,recall,Under 18,0.00831433801973904,ETD_SEP_LIR_opt
0.05,recall,18-24,0.008875036913530322,ETD_SEP_LIR_opt
0.05,recall,25-34,0.00878332157986794,ETD_SEP_LIR_opt
0.05,recall,35-44,0.007280575556203117,ETD_SEP_LIR_opt
0.05,recall,45-49,0.009238189496388157,ETD_SEP_LIR_opt
0.05,recall,50-55,0.00523357431027866,ETD_SEP_LIR_opt
0.05,recall,56+,0.002634971437312271,ETD_SEP_LIR_opt
0.05,precision,Overall,0.025595567867036012,ETD_SEP_LIR_opt
0.05,precision,Male,0.026341921631776705,ETD_SEP_LIR_opt
0.05,precision,Female,0.02504078303425775,ETD_SEP_LIR_opt
0.05,precision,Under 18,0.026043737574552684,ETD_SEP_LIR_opt
0.05,precision,18-24,0.025151311365164762,ETD_SEP_LIR_opt
0.05,precision,25-34,0.028125000000000004,ETD_SEP_LIR_opt
0.05,precision,35-44,0.02713347921225383,ETD_SEP_LIR_opt
0.05,precision,45-49,0.030769230769230767,ETD_SEP_LIR_opt
0.05,precision,50-55,0.014545454545454544,ETD_SEP_LIR_opt
0.05,precision,56+,0.007575757575757576,ETD_SEP_LIR_opt
0.05,LIR,Overall,0.1499092347224633,ETD_SEP_LIR_opt
0.05,LIR,Male,0.15241655312094193,ETD_SEP_LIR_opt
0.05,LIR,Female,0.14222575236503074,ETD_SEP_LIR_opt
0.05,LIR,Under 18,0.1374181863611219,ETD_SEP_LIR_opt
0.05,LIR,18-24,0.16069933396187536,ETD_SEP_LIR_opt
0.05,LIR,25-34,0.1494216234273122,ETD_SEP_LIR_opt
0.05,LIR,35-44,0.13084930056061214,ETD_SEP_LIR_opt
0.05,LIR,45-49,0.12956956466060512,ETD_SEP_LIR_opt
0.05,LIR,50-55,0.07599791797174794,ETD_SEP_LIR_opt
0.05,LIR,56+,0.1225583672534416,ETD_SEP_LIR_opt
0.05,SEP,Overall,0.8181487477667619,ETD_SEP_LIR_opt
0.05,SEP,Male,0.8172337611141288,ETD_SEP_LIR_opt
0.05,SEP,Female,0.8157002785215202,ETD_SEP_LIR_opt
0.05,SEP,Under 18,0.8163471996365693,ETD_SEP_LIR_opt
0.05,SEP,18-24,0.8177017696645357,ETD_SEP_LIR_opt
0.05,SEP,25-34,0.8159507987563672,ETD_SEP_LIR_opt
0.05,SEP,35-44,0.8156456567836355,ETD_SEP_LIR_opt
0.05,SEP,45-49,0.8184475726913067,ETD_SEP_LIR_opt
0.05,SEP,50-55,0.8125214604739763,ETD_SEP_LIR_opt
0.05,SEP,56+,0.8200519490825897,ETD_SEP_LIR_opt
0.05,ETD,Overall,0.14351409188180125,ETD_SEP_LIR_opt
0.05,ETD,Male,0.14514514514514515,ETD_SEP_LIR_opt
0.05,ETD,Female,0.1421614618237055,ETD_SEP_LIR_opt
0.05,ETD,Under 18,0.14177602799650044,ETD_SEP_LIR_opt
0.05,ETD,18-24,0.14522546419098142,ETD_SEP_LIR_opt
0.05,ETD,25-34,0.14510995370370372,ETD_SEP_LIR_opt
0.05,ETD,35-44,0.14679118773946365,ETD_SEP_LIR_opt
0.05,ETD,45-49,0.14205344585091417,ETD_SEP_LIR_opt
0.05,ETD,50-55,0.1468253968253968,ETD_SEP_LIR_opt
0.05,ETD,56+,0.1486928104575163,ETD_SEP_LIR_opt
